,Urls,Thumbs,Title,Views,Time 
559,https://youtube.com/watch?v=-UYf_E1vLFs,https://i.ytimg.com/vi/-UYf_E1vLFs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBxMPuzyMcj_OV073hEtuAm8wZqXg,Circles 02 | Most Important Problems | Practice Session | Class 9 | NCERT | Sprint,"266,271",2 years ago
560,https://youtube.com/watch?v=SHC33Q5pbu8,https://i.ytimg.com/vi/SHC33Q5pbu8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLANSnHTaV-KYW5OJU4BiR1nlnGQ0w,Heredity and Evolution 03 | Evolution | Class 10 | NCERT | Udaan,"90,186",2 years ago
561,https://youtube.com/watch?v=byDLxa2JQfc,https://i.ytimg.com/vi/byDLxa2JQfc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDBheyOiyhydshKSQWl-nbX8FS4TQ,Atoms and Molecules 04 | How to Calculate Molecular Mass? | Class 9 | NCERT | Sprint,"236,837",2 years ago
562,https://youtube.com/watch?v=nRRn13MTKUw,https://i.ytimg.com/vi/nRRn13MTKUw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDf2RQpsvYyGJOG7ZBpvJM9CPe7_g,Light - Reflection & Refraction 02 | Spherical Mirrors | Ray Diagrams | Uses of Mirrors | Class 10,"756,405",2 years ago
563,https://youtube.com/watch?v=l_g72N1spVo,https://i.ytimg.com/vi/l_g72N1spVo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAl4lrhIrYefKp2JA8wp2ZJTADeCw,Introduction to Trigonometry 01 | Trigonometric Ratios | Class 10 | NCERT | Udaan,"830,749",2 years ago
564,https://youtube.com/watch?v=FH-tTte3gI8,https://i.ytimg.com/vi/FH-tTte3gI8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCjJNEt4haslPNW1NEu0407pMyIsA,Gravitation 02 | Acceleration due to Gravity | Class 9 | NCERT | Sprint,"823,262",2 years ago
565,https://youtube.com/watch?v=wn_bTU9eql0,https://i.ytimg.com/vi/wn_bTU9eql0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAZFTgn8BAaBOW94af1xy3Zb3TuGQ,Working of Institutions 02 | Political Science | Class 9 | NCERT | Sprint,"35,548",2 years ago
566,https://youtube.com/watch?v=mBM2LcikRZs,https://i.ytimg.com/vi/mBM2LcikRZs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAN7NLLTFD3J7gLsKdvAo7A9LS2XA,Circles 01 | All Theorems in 1 Shot | Class 9 | NCERT | Sprint,"1,455,541",2 years ago
567,https://youtube.com/watch?v=W-NosSwr7AM,https://i.ytimg.com/vi/W-NosSwr7AM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAU3VK-suwVZwV3zEBcmBSl7VkINw,Tissues 02 | Animal Tissues | Epithelial and Muscular Tissues | Class 9 | NCERT | Sprint,"369,543",2 years ago
568,https://youtube.com/watch?v=XJq2YCDEuWM,https://i.ytimg.com/vi/XJq2YCDEuWM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDNYlbSlP-gmIhKYh90uXMB9NbkcA,Heredity and Evolution 02 | Sex Determination | Class 10 | NCERT | Udaan,"95,702",2 years ago
569,https://youtube.com/watch?v=K2wmT1owOvE,https://i.ytimg.com/vi/K2wmT1owOvE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCdSuFQxkPteEKmOI6vcB2k6Xi-Ag,Lifelines of National Economy 03 | Waterways | Airways | Class 10 | NCERT | Udaan,"38,173",2 years ago
570,https://youtube.com/watch?v=jfQQq4miZbc,https://i.ytimg.com/vi/jfQQq4miZbc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAjAncLaUDVPWHU0ah6NdT8PUg05Q,Atoms and Molecules 03 | How to form a Compound? Basic Important Terms | Class 9 | NCERT | Sprint,"402,107",2 years ago
571,https://youtube.com/watch?v=Vf-RKm1uIeA,https://i.ytimg.com/vi/Vf-RKm1uIeA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQpijBLX_O0yUV9jzFDeCoiqa3HA,Coordinate Geometry 03 | Best Problems | Practice Session | Doubt Session | Class 10 | NCERT | Udaan,"63,241",2 years ago
572,https://youtube.com/watch?v=S_1vMk6O_ug,https://i.ytimg.com/vi/S_1vMk6O_ug/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB4Hj69-6gYlylyMmGv6gD5N0q_Cg,Nazism and The Rise of Hitler 02 | Nazi Party | World War 2 | History NCERT | Class 9 | Sprint,"136,168",2 years ago
573,https://youtube.com/watch?v=VJwuHNhPAF4,https://i.ytimg.com/vi/VJwuHNhPAF4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDAE6KycKOYG5p5Hi0tY0a5oXAjIQ,Gravitation 01 | Universal Law of Gravitation | Class 9 | NCERT | Sprint,"1,847,053",2 years ago
574,https://youtube.com/watch?v=q1TP_HOI3PU,https://i.ytimg.com/vi/q1TP_HOI3PU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDGZYF18vG0OVkGiGoroCrojuaJZg,Area of Parallelograms & Triangle | ONE SHOT | Class 9 | NCERT | Sprint,"283,130",2 years ago
575,https://youtube.com/watch?v=chFQYbxEOBw,https://i.ytimg.com/vi/chFQYbxEOBw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD3LufwVW1s26uAjzKJFNzwATjNOQ,Metals and Non-Metals 02 | Chemical Properties of Metals and Non-Metals | Class 10 | NCERT | Udaan,"247,008",2 years ago
576,https://youtube.com/watch?v=qfGpI7bvV70,https://i.ytimg.com/vi/qfGpI7bvV70/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBqmZL1QoElZbWRvpRPRqKxGf_epg,Globalisation and The Indian Economy 01 | Economics | Class 10 | NCERT | Udaan,"74,928",2 years ago
577,https://youtube.com/watch?v=ruxZaqv2joA,https://i.ytimg.com/vi/ruxZaqv2joA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD1Q37vPyHtXeWeL16OoEnPnYFtUw,Nazism and The Rise of Hitler 01 | Birth of Weimar Republic | Effect of World War | Class 9 | NCERT,"319,893",2 years ago
578,https://youtube.com/watch?v=yX6Y5XzHX5U,https://i.ytimg.com/vi/yX6Y5XzHX5U/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB5nlUp6Kh6DG8nnCziNXKQAkwEJw,You Can WIN !!! | Powerful Motivational Video by Pooja Mam 🔥,"60,388",2 years ago
579,https://youtube.com/watch?v=BgxieGPzSR0,https://i.ytimg.com/vi/BgxieGPzSR0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-piq7UHOqwZekcjQw161VB6L5PQ,Quadrilaterals 03 | Practice Session | Triangle | Class 9 | NCERT | Sprint,"85,825",2 years ago
580,https://youtube.com/watch?v=VWY1W8l6-aE,https://i.ytimg.com/vi/VWY1W8l6-aE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDSoCN3V69t-8yM5cYB5wzchWFSuw,Coordinate Geometry 02 | Centroid of Triangle | Area of Triangle | Section Formula | Class10 | NCERT,"91,472",2 years ago
581,https://youtube.com/watch?v=akLN9-IpaGI,https://i.ytimg.com/vi/akLN9-IpaGI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXuMXT3syRuILA5eCSalLVF5iYnQ,Lifelines of National Economy 02 | Railways | Class 10 | NCERT | Udaan,"43,939",2 years ago
582,https://youtube.com/watch?v=oXgOQX-knP0,https://i.ytimg.com/vi/oXgOQX-knP0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB0I73J2WyA4oIVMLMlnWCYRRUrBw,Force and Laws of Motion 04 | Numerical Practice Session | Class 9 | NCERT | Sprint,"526,239",2 years ago
583,https://youtube.com/watch?v=bDqyOqm-HSw,https://i.ytimg.com/vi/bDqyOqm-HSw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBgNhYM33XllBCnVWoE4Z172qe2Vg,Working of Institutions 01 | Political Science | Class 9 | NCERT | Sprint,"96,896",2 years ago
584,https://youtube.com/watch?v=nFObcX-nOMU,https://i.ytimg.com/vi/nFObcX-nOMU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAA560TwXKCQhuwIG-jyZjNM8FnwQ,Quadrilaterals 02 | Mid Point Theorem | Intercept Theorem | Class 9 | NCERT | Sprint,"246,475",2 years ago
585,https://youtube.com/watch?v=MtdSAh4C9pc,https://i.ytimg.com/vi/MtdSAh4C9pc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXN6V-qWcoTErhfRNBucCQm28cLQ,Atoms and Molecules 02 | Laws of Chemical Combinations | Dalton's Atomic Theory | Class 9 | NCERT,"516,247",2 years ago
586,https://youtube.com/watch?v=6jKnjPg-KyQ,https://i.ytimg.com/vi/6jKnjPg-KyQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCCe_U-X9Cq1aF-lxVYqwSbRvqxiQ,Light - Reflection & Refraction 01 | Laws of Reflection | Plane Mirror | Lateral Inversion | Class10,"1,229,678",2 years ago
587,https://youtube.com/watch?v=AcGnvnO_0Fc,https://i.ytimg.com/vi/AcGnvnO_0Fc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCFeVQuvFDLMfah-39g_jqWpPQxaQ,Political Parties 02 | Political Science | Class 10th | NCERT | Udaan,"33,876",2 years ago
588,https://youtube.com/watch?v=4s-d7TvqBUY,https://i.ytimg.com/vi/4s-d7TvqBUY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBzhR82pGLBad64ueV15B070n8UDw,Coordinate Geometry 01 | Introduction | Distance Formula | Section Formula | Class 10th | NCERT,"373,460",2 years ago
589,https://youtube.com/watch?v=WzkYN-xiaL0,https://i.ytimg.com/vi/WzkYN-xiaL0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAVbjKwDJ5h7t3P6FgSR6_uAtUfVg,Electoral Politics 02 | Political Science | Class 9th | NCERT | Sprint,"54,909",2 years ago
590,https://youtube.com/watch?v=nPNftdyw-f0,https://i.ytimg.com/vi/nPNftdyw-f0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7BmlELju3HJ-5feSn1iRD1KZlGw,Lifelines of National Economy 01 | Roadways | Class 10th | NCERT | Udaan,"96,098",2 years ago
591,https://youtube.com/watch?v=VXI_ctqDszo,https://i.ytimg.com/vi/VXI_ctqDszo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCULUYvnl-Pc6yY0NJuI_MetgapHg,Atoms and Molecules 01 | What is an Atom? | How do Atoms Occur? | Class 9th | NCERT | Sprint,"1,053,916",2 years ago
592,https://youtube.com/watch?v=VBPXkFdhP3s,https://i.ytimg.com/vi/VBPXkFdhP3s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBwk-UnEOowy0Ajhda7JkL4Ov2Dnw,Triangles 04 | Best Problems | Practice Session | Class 10th | NCERT | Udaan,"80,968",2 years ago
593,https://youtube.com/watch?v=sxo8qNQaGow,https://i.ytimg.com/vi/sxo8qNQaGow/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAuZTpFwog-tZNJJadVKR38DCGmNg,Socialism in Europe and The Russian Revolution 04 | What Changed After October? Class 9th | NCERT,"70,559",2 years ago
594,https://youtube.com/watch?v=E15PvchbtKs,https://i.ytimg.com/vi/E15PvchbtKs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAtk18y70dwqphrqfMVR6aY4Ny5DA,Force and Laws of Motion 03 | Newton's Third Law | Applications of III Law | Class 09 | NCERT,"528,171",2 years ago
595,https://youtube.com/watch?v=bW70WRQ0VDg,https://i.ytimg.com/vi/bW70WRQ0VDg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCiCu6HqCko-GCH0VIyhsjxR7MRYw,Quadrilaterals 01 | Angle Sum Property | Properties of Parallelogram | Class 9th | NCERT | Sprint,"588,152",2 years ago
596,https://youtube.com/watch?v=m0e0txownXE,https://i.ytimg.com/vi/m0e0txownXE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDO1sS8H9bGAEYr5Rxhi73XfDR82A,Metals and Non-Metals 01 | Physical Properties of Metals & Non-Metals | Class 10th | NCERT | Udaan,"275,755",2 years ago
597,https://youtube.com/watch?v=CSHfH162XBc,https://i.ytimg.com/vi/CSHfH162XBc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDvKFeO1sr9Siw9lVRv76IsYmNv7w,Political Parties 01 | Political Science | Class 10th | NCERT | Udaan,"75,162",2 years ago
598,https://youtube.com/watch?v=VWGhPsQn_3M,https://i.ytimg.com/vi/VWGhPsQn_3M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLClWqSd_hqHfSs9wvSEOyNxyL_NZQ,Socialism in Europe and The Russian Revolution 03 | Russian Revolution | Feb & October Revolution,"95,820",2 years ago
599,https://youtube.com/watch?v=I7tnxH6YPg4,https://i.ytimg.com/vi/I7tnxH6YPg4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAEutiCKtMaUCyL6r3CMG9M8YoZXw,Triangles 03 | Pythagoras Theorem and Its Converse | Area of Similar Triangles Theorem | Class 10th,"101,536",2 years ago
600,https://youtube.com/watch?v=KDbRWnab12E,https://i.ytimg.com/vi/KDbRWnab12E/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDrEgjbnqOwvyURWJTCwE0LGks-4g,Manufacturing Industries 03 | Mineral Based Industries | NCERT | Class 10th | Udaan,"51,128",2 years ago
601,https://youtube.com/watch?v=uvSGQk9m11E,https://i.ytimg.com/vi/uvSGQk9m11E/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCI7ye4n1iLiBZW3l8ywbwmqH25Ww,Force and Laws of Motion 02 | Momentum | Newton's Second Law | Numerical | Class 09 | NCERT | Sprint,"877,523",2 years ago
602,https://youtube.com/watch?v=x8Pl-LbJ_E4,https://i.ytimg.com/vi/x8Pl-LbJ_E4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCptW0huG1OFKpHUDhUl1uf3ztU6Q,Electoral Politics 01 | What is Election? | Class 9th | NCERT | Sprint,"115,175",2 years ago
603,https://youtube.com/watch?v=YAZBobRoxYQ,https://i.ytimg.com/vi/YAZBobRoxYQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAeBAVMQA_MKB78C4QhdzRD0KBHqA,Triangles 03 | Inequalities in Triangle | Class 9th | NCERT | Sprint,"117,908",2 years ago
604,https://youtube.com/watch?v=0Qie-ZO2VjM,https://i.ytimg.com/vi/0Qie-ZO2VjM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCA8C-pQUPAq8pZdhxO9AqEo2FiNg,Is Matter Around Us Pure? 05 | How to Purify Water? Class 9th | NCERT | Sprint,"114,934",2 years ago
605,https://youtube.com/watch?v=ioFTX6G8MJQ,https://i.ytimg.com/vi/ioFTX6G8MJQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLClxr1-rkxLqfG-if12YZqun0WPmg,Magnetic Effects of Electric Current 06 | Previous Year Board Questions | NCERT Key Questions,"308,996",2 years ago
606,https://youtube.com/watch?v=SkmrpY0bXPI,https://i.ytimg.com/vi/SkmrpY0bXPI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBPA5YxqpE0917Lv1PaRUN8i_LAIg,Triangles 02 | All Similarity Criteria in 1 Shot | Theorems A.A.A • S.S.S • S.A.S  Proofs | Class 10,"292,751",2 years ago
607,https://youtube.com/watch?v=JRaCRApG_-s,https://i.ytimg.com/vi/JRaCRApG_-s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB_PXA5MpqMKA-qAPj_a17uMZ5S_g,What is Democracy? Why Democracy? 02 | Political Science | Class 9 | NCERT | Sprint,"57,254",2 years ago
608,https://youtube.com/watch?v=d5Ewttd5utE,https://i.ytimg.com/vi/d5Ewttd5utE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHIvkhIR1tQB1bv3TgViPs49O5bw,Triangles 02 | Properties of Isosceles Triangle | Congruency Of Triangle | Class 9th | NCERT,"178,292",2 years ago
609,https://youtube.com/watch?v=b1sNyJgdG8A,https://i.ytimg.com/vi/b1sNyJgdG8A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOiX7Bpl1GbWnenSMO2HX6F3KLYg,Is Matter Around Us Pure? 04 | Seperation of Components of Mixture | Class 9th | NCERT | SPRINT,"219,212",2 years ago
610,https://youtube.com/watch?v=bVzZgYCGCb0,https://i.ytimg.com/vi/bVzZgYCGCb0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAnUrHbmYED8ZGBC0Ko7kPKjnHpkg,Manufacturing Industries 02 |  Agro-Based Industries | Class 10th | NCERT | UDAAN,"66,424",2 years ago
611,https://youtube.com/watch?v=-gzgk_qMwHo,https://i.ytimg.com/vi/-gzgk_qMwHo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAK716mkXZ8wSDldnecjzMNXIodhA,Triangles 01 | Introduction | Basic Proportionality Theorom | Class 10 | NCERT | Udaan,"529,408",2 years ago
612,https://youtube.com/watch?v=Vx4o6ANLwy8,https://i.ytimg.com/vi/Vx4o6ANLwy8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC0vEJydDKleOZy_ZatOm9mEI6S8A,Socialism in Europe and The Russian Revolution 02 | The Russian Revolution | Class 9 | NCERT,"154,693",2 years ago
613,https://youtube.com/watch?v=ZNzYXm103n8,https://i.ytimg.com/vi/ZNzYXm103n8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDfh1rdeo6_Aaylyz0Iz6LtUfCC_w,Force and Laws of Motion 01 | Balanced & Unbalanced Forces | Newton's First Law : Inertia | Class 9,"1,498,603",2 years ago
614,https://youtube.com/watch?v=EIkxF2532HI,https://i.ytimg.com/vi/EIkxF2532HI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDAlTWQ6BzkIudxvvSMNAuAswtX0Q,Triangles 01 | Congruent Triangles | Class 9 | NCERT | Sprint,"847,199",2 years ago
615,https://youtube.com/watch?v=mv_i3blkkR4,https://i.ytimg.com/vi/mv_i3blkkR4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCXYbRD4HJ_Hfa6d1EUw50GUN-RIw,"Acids, Bases & Salts 07 | Power of Hydrogen | Problems | Class 10 | NCERT","89,345",2 years ago
616,https://youtube.com/watch?v=LDTYJrXobyg,https://i.ytimg.com/vi/LDTYJrXobyg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLALLZqKPIdro9VlDFztjUatyjrYUg,DOUBT SESSION - Class 9th Maths | Sprint,"13,628",2 years ago
617,https://youtube.com/watch?v=Bow7s0SoyYI,https://i.ytimg.com/vi/Bow7s0SoyYI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC39D2L2d4-UAJqsoxSRAzx6AgZuQ,CAREER in Biology | Motivational Video | Tina Mam,"129,885",2 years ago
618,https://youtube.com/watch?v=fcRD7NDQAGg,https://i.ytimg.com/vi/fcRD7NDQAGg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWioOr0XczKCY6jCIbqVNZjeQOKg,Motion 06 | NCERT Numerical Practice | Previous Year Questions | Important Concepts | Class 9,"757,468",2 years ago
619,https://youtube.com/watch?v=8R9ujMdLRN4,https://i.ytimg.com/vi/8R9ujMdLRN4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCY8mErMYJCPeDS5STUEtP1QnKoMQ,Lines And Angles 03 | Angle Sum Property Of Triangles | Questions | Class 9 | NCERT | Sprint,"106,336",2 years ago
620,https://youtube.com/watch?v=sTrDGKh1Ad0,https://i.ytimg.com/vi/sTrDGKh1Ad0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOJ4_TOtYI-YFKBt3bs4Qtzmw6sQ,Magnetic Effects of Electric Current - 05 | Domestic Electric Circuit | AC & DC | Class 10 | NCERT,"333,573",2 years ago
621,https://youtube.com/watch?v=BqqBqXHUAaM,https://i.ytimg.com/vi/BqqBqXHUAaM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBUjrBJgo-f9P1V0QcUWKXtUqVORA,Is Matter Around Us Pure? 03 | Classification of Mixtures | Tyndall Effects | Brownian Movement,"228,643",2 years ago
622,https://youtube.com/watch?v=_fhZh9Do96U,https://i.ytimg.com/vi/_fhZh9Do96U/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCUx_qsM5mw3dNkLEM861u8vfSFkQ,Lines and Angles 02 | Parallel Lines & Transversal | Class 9 | NCERT | Sprint,"256,818",2 years ago
623,https://youtube.com/watch?v=QfjNryr1dfs,https://i.ytimg.com/vi/QfjNryr1dfs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPkcLIplgNjlrSe7GfhkUYQQ3PIw,Motion 05 | Uniform Circular Motion | Graphical Derivation | Centripetal Acceleration | Class 9,"498,404",2 years ago
624,https://youtube.com/watch?v=Dk3vj7opJw4,https://i.ytimg.com/vi/Dk3vj7opJw4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBmhtBofruYgZWQ9Tg4R8dDiqls2g,What is Democracy? Why Democracy? 01 | Political Science | Class 9 | NCERT | Sprint,"186,114",2 years ago
625,https://youtube.com/watch?v=eHWfSoyosRQ,https://i.ytimg.com/vi/eHWfSoyosRQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDObhNLsdtjHVjHEYON9lpSpllpxA,Lines And Angles 01 | All about Angles | Ex. 6.1 | Class 9 | NCERT | Sprint,"744,242",2 years ago
626,https://youtube.com/watch?v=ScSnZENvj8s,https://i.ytimg.com/vi/ScSnZENvj8s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA5SB4_Bnr-hhQORQbCEtiN8_gV8Q,Arithmetic Progression 04 | Practice Session | Best Problems | Class 10 | NCERT | UDAAN,"83,275",2 years ago
627,https://youtube.com/watch?v=HBInnZF8vsY,https://i.ytimg.com/vi/HBInnZF8vsY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAGBV8W5Li3utUxE_hhv2zXwes1yQ,Tissues 01 | What are Tissues? | Class 9 | NCERT | Sprint,"738,163",2 years ago
628,https://youtube.com/watch?v=6xXkpmYDRv8,https://i.ytimg.com/vi/6xXkpmYDRv8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmN_2fNw599kaDVYGpTBk1-6Xs0g,Manufacturing Industries 01 | Introduction to Manufacturing Industries | Class 10 | NCERT,"121,860",2 years ago
